0.03829,-0.46145
0.03839,-0.47716
0.03849,-0.49336
0.03859,-0.5081
0.03869,-0.51932
0.03879,-0.52495
0.03889,-0.52388
0.03899,-0.5173
0.03909,-0.50587
0.03919,-0.4868
0.03929,-0.45789
0.03939,-0.42071
0.03949,-0.37993
0.03959,-0.33931
0.03969,-0.29768
0.03979,-0.2558
0.03989,-0.21853
0.03999,-0.18752
0.04009,-0.16043
0.04019,-0.13548
0.04029,-0.11328
0.04039,-0.094352
0.04049,-0.076466
0.04059,-0.055831
0.04069,-0.031166
0.04079,-0.004168
0.04089,0.023596
0.04099,0.052438
0.04109,0.08399
0.04119,0.11958
0.04129,0.1579
0.04139,0.19501
0.04149,0.22849
0.04159,0.25924
0.04169,0.28804
0.04179,0.31269
0.04189,0.32985
0.04199,0.33854
0.04209,0.34231
0.04219,0.34541
0.04229,0.34852
0.04239,0.35016
0.04249,0.34933
0.04259,0.34567
0.04269,0.33799
0.04279,0.32566
0.04289,0.31069
0.04299,0.29527
0.04309,0.27918
0.04319,0.26202
0.04329,0.24444
0.04339,0.22551
0.04349,0.20469
0.04359,0.18454
0.04369,0.16726
0.04379,0.15236
0.04389,0.13847
0.04399,0.12663
0.04409,0.11959
0.04419,0.11909
0.04429,0.12686
0.04439,0.14411
0.04449,0.16958
0.04459,0.19882
0.04469,0.22422
0.04479,0.23918
0.04489,0.24186
0.04499,0.23332
0.04509,0.21545
0.04519,0.19094
0.04529,0.16226
0.04539,0.12984
0.04549,0.093253
0.04559,0.054074
0.04569,0.016248
0.04579,-0.016768
0.04589,-0.04343
0.04599,-0.062111
0.04609,-0.070609
0.04619,-0.067316
0.04629,-0.052548
0.04639,-0.029709
0.04649,-0.0038022
0.04659,0.02216
0.04669,0.04769
0.04679,0.072619
0.04689,0.095971
0.04699,0.11475
0.04709,0.12388
0.04719,0.11962
0.04729,0.10219
0.04739,0.073783
0.04749,0.036264
0.04759,-0.0083515
0.04769,-0.056046
0.04779,-0.10127
0.04789,-0.14105
0.04799,-0.17636
0.04809,-0.20996
0.04819,-0.24416
0.04829,-0.27911
0.04839,-0.31275
0.04849,-0.34128
0.04859,-0.36084
0.04869,-0.36913
0.04879,-0.36518
0.04889,-0.35106
0.04899,-0.3319
0.04909,-0.31185
0.04919,-0.29212
0.04929,-0.27279
0.04939,-0.25401
0.04949,-0.23468
0.04959,-0.2134
0.04969,-0.19238
0.04979,-0.17643
0.04989,-0.16714
0.04999,-0.16241
0.05009,-0.15941
0.05019,-0.15506
0.05029,-0.14718
0.05039,-0.13634
0.05049,-0.12449
0.05059,-0.11311
0.05069,-0.10324
0.05079,-0.094831
0.05089,-0.086495
0.05099,-0.076127
0.05109,-0.061735
0.05119,-0.043625
0.05129,-0.025055
0.05139,-0.0080547
0.05149,0.0086742
0.05159,0.026388
0.05169,0.046965
0.05179,0.075126
0.05189,0.11481
0.05199,0.16606
0.05209,0.22573
0.05219,0.28881
0.05229,0.34883
0.05239,0.39883
0.05249,0.43348
0.05259,0.45197
0.05269,0.46003
0.05279,0.46498
0.05289,0.47057
0.05299,0.47882
0.05309,0.4911
0.05319,0.50813
0.05329,0.53107
0.05339,0.56093
0.05349,0.59776
0.05359,0.64076
0.05369,0.68876
0.05379,0.74036
0.05389,0.79379
0.05399,0.84612
0.05409,0.89369
0.05419,0.93407
0.05429,0.96531
0.05439,0.98544
0.05449,0.99463
0.05459,0.99597
0.05469,0.99393
0.05479,0.9913
0.05489,0.98872
0.05499,0.98657
0.05509,0.98688
0.05519,0.99207
0.05529,1.0015
0.05539,1.0112
0.05549,1.0165
0.05559,1.0155
0.05569,1.0076
0.05579,0.99146
0.05589,0.96712
0.05599,0.93692
0.05609,0.90358
0.05619,0.86795
0.05629,0.82865
0.05639,0.78583
0.05649,0.74417
0.05659,0.70886
0.05669,0.67898
0.05679,0.6453
0.05689,0.59667
0.05699,0.53096
0.05709,0.45452
0.05719,0.37406
0.05729,0.29245
0.05739,0.21021
0.05749,0.12727
0.05759,0.041261
0.05769,-0.050263
0.05779,-0.14682
0.05789,-0.24568
0.05799,-0.34381
0.05809,-0.4385
0.05819,-0.52792
0.05829,-0.61442
0.05839,-0.70364
0.05849,-0.79883
0.05859,-0.898
0.05869,-0.99562
0.05879,-1.0886
0.05889,-1.1806
0.05899,-1.277
0.05909,-1.3758
0.05919,-1.472
0.05929,-1.5672
0.05939,-1.6679
0.05949,-1.7749
0.05959,-1.8821
0.05969,-1.9842
0.05979,-2.0808
0.05989,-2.1718
0.05999,-2.2555
0.06009,-2.3331
0.06019,-2.4079
0.06029,-2.4794
0.06039,-2.5462
0.06049,-2.6114
0.06059,-2.6784
0.06069,-2.7451
0.06079,-2.8075
0.06089,-2.8651
0.06099,-2.9192
0.06109,-2.9705
0.06119,-3.0199
0.06129,-3.0685
0.06139,-3.1188
0.06149,-3.1704
0.06159,-3.2193
0.06169,-3.2636
0.06179,-3.3016
0.06189,-3.3311
0.06199,-3.3538
0.06209,-3.3739
0.06219,-3.3941
0.06229,-3.4172
0.06239,-3.4485
0.06249,-3.4952
0.06259,-3.563
0.06269,-3.6501
0.06279,-3.7439
0.06289,-3.8284
0.06299,-3.893
0.06309,-3.9303
0.06319,-3.9367
0.06329,-3.9164
0.06339,-3.8783
0.06349,-3.8297
0.06359,-3.7739
0.06369,-3.7104
0.06379,-3.6368
0.06389,-3.5521
0.06399,-3.4565
0.06409,-3.349
0.06419,-3.2251
0.06429,-3.0765
0.06439,-2.8978
0.06449,-2.6904
0.06459,-2.4649
0.06469,-2.236
0.06479,-2.0102
0.06489,-1.7793
0.06499,-1.533
0.06509,-1.273
0.06519,-1.0023
0.06529,-0.71202
0.06539,-0.39308
0.06549,-0.054429
0.06559,0.28407
0.06569,0.61685
0.06579,0.96269
0.06589,1.3481
0.06599,1.7859
0.06609,2.2666
0.06619,2.7644
0.06629,3.2479
0.06639,3.6962
0.06649,4.1067
0.06659,4.4886
0.06669,4.8546
0.06679,5.2166
0.06689,5.5814
0.06699,5.9492
0.06709,6.3181
0.06719,6.6857
0.06729,7.0414
0.06739,7.3701
0.06749,7.6718
0.06759,7.9653
0.06769,8.2683
0.06779,8.5796
0.06789,8.8746
0.06799,9.1172
0.06809,9.2802
0.06819,9.356
0.06829,9.3472
0.06839,9.2499
0.06849,9.0549
0.06859,8.7656
0.06869,8.3988
0.06879,7.9707
0.06889,7.4892
0.06899,6.9557
0.06909,6.3768
0.06919,5.7659
0.06929,5.1378
0.06939,4.5069
0.06949,3.8821
0.06959,3.2654
0.06969,2.673
0.06979,2.1471
0.06989,1.7213
0.06999,1.3862
0.07009,1.1117
0.07019,0.8906
0.07029,0.73864
0.07039,0.66836
0.07049,0.68569
0.07059,0.79181
0.07069,0.97147
0.07079,1.1884
0.07089,1.3972
0.07099,1.564
0.07109,1.6763
0.07119,1.7348
0.07129,1.7412
0.07139,1.6949
0.07149,1.6069
0.07159,1.5081
0.07169,1.4217
0.07179,1.3259
0.07189,1.1666
0.07199,0.9054
0.07209,0.54973
0.07219,0.14551
0.07229,-0.26096
0.07239,-0.65517
0.07249,-1.0477
0.07259,-1.4453
0.07269,-1.8435
0.07279,-2.2507
0.07289,-2.6868
0.07299,-3.1319
0.07309,-3.5287
0.07319,-3.851
0.07329,-4.1368
0.07339,-4.4443
0.07349,-4.7853
0.07359,-5.1209
0.07369,-5.4184
0.07379,-5.6881
0.07389,-5.9588
0.07399,-6.2351
0.07409,-6.4897
0.07419,-6.6851
0.07429,-6.7964
0.07439,-6.8191
0.07449,-6.7594
0.07459,-6.6206
0.07469,-6.4141
0.07479,-6.1719
0.07489,-5.9272
0.07499,-5.6866
0.07509,-5.4305
0.07519,-5.1403
0.07529,-4.815
0.07539,-4.4617
0.07549,-4.0892
0.07559,-3.7135
0.07569,-3.3578
0.07579,-3.0447
0.07589,-2.7918
0.07599,-2.6002
0.07609,-2.4453
0.07619,-2.2898
0.07629,-2.1005
0.07639,-1.8631
0.07649,-1.5904
0.07659,-1.3077
0.07669,-1.0304
0.07679,-0.75982
0.07689,-0.48583
0.07699,-0.19712
0.07709,0.10264
0.07719,0.39555
0.07729,0.66875
0.07739,0.92095
0.07749,1.1501
0.07759,1.3524
0.07769,1.5333
0.07779,1.7039
0.07789,1.8656
0.07799,2.0089
0.07809,2.126
0.07819,2.2178
0.07829,2.2861
0.07839,2.3288
0.07849,2.3478
0.07859,2.3525
0.07869,2.3523
0.07879,2.3508
0.07889,2.3472
0.07899,2.3403
0.07909,2.3277
0.07919,2.3065
0.07929,2.277
0.07939,2.2396
0.07949,2.1902
0.07959,2.1266
0.07969,2.0568
0.07979,1.9954
0.07989,1.9516
0.07999,1.9293
0.08009,1.9331
0.08019,1.9625
0.08029,2.0045
0.08039,2.0428
0.08049,2.0679
0.08059,2.079
0.08069,2.0797
0.08079,2.0726
0.08089,2.0557
0.08099,2.0257
0.08109,1.9819
0.08119,1.9234
0.08129,1.8474
0.08139,1.7543
0.08149,1.6529
0.08159,1.5584
0.08169,1.4807
0.08179,1.4183
0.08189,1.3654
0.08199,1.3199
0.08209,1.283
0.08219,1.2547
0.08229,1.231
0.08239,1.2088
0.08249,1.186
0.08259,1.161
0.08269,1.1301
0.08279,1.0878
0.08289,1.0313
0.08299,0.9649
0.08309,0.89381
0.08319,0.8176
0.08329,0.73138
0.08339,0.63153
0.08349,0.51535
0.08359,0.38031
0.08369,0.22764
0.08379,0.061335
0.08389,-0.11519
0.08399,-0.29905
0.08409,-0.48476
0.08419,-0.66098
0.08429,-0.81567
0.08439,-0.94571
0.08449,-1.0551
0.08459,-1.142
0.08469,-1.1972
0.08479,-1.2173
0.08489,-1.211
0.08499,-1.1935
0.08509,-1.1751
0.08519,-1.1568
0.08529,-1.1351
0.08539,-1.1069
0.08549,-1.0721
0.08559,-1.0369
0.08569,-1.0101
0.08579,-0.99643
0.08589,-0.99628
0.08599,-1.0116
0.08609,-1.044
0.08619,-1.0899
0.08629,-1.1416
0.08639,-1.1932
0.08649,-1.2408
0.08659,-1.2807
0.08669,-1.3096
0.08679,-1.3288
0.08689,-1.3436
0.08699,-1.3583
0.08709,-1.3736
0.08719,-1.3865
0.08729,-1.3926
0.08739,-1.3879
0.08749,-1.3699
0.08759,-1.339
0.08769,-1.2986
0.08779,-1.253
0.08789,-1.2027
0.08799,-1.1488
0.08809,-1.0946
0.08819,-1.0433
0.08829,-1.0017
0.08839,-0.97792
0.08849,-0.9743
0.08859,-0.98996
0.08869,-1.0242
0.08879,-1.0758
0.08889,-1.1409
0.08899,-1.2114
0.08909,-1.2786
0.08919,-1.338
0.08929,-1.3914
0.08939,-1.4414
0.08949,-1.4865
0.08959,-1.5238
0.08969,-1.552
0.08979,-1.5712
0.08989,-1.5825
0.08999,-1.5876
0.09009,-1.5851
0.09019,-1.5713
0.09029,-1.5427
0.09039,-1.4962
0.09049,-1.432
0.09059,-1.3567
0.09069,-1.2787
0.09079,-1.2035
0.09089,-1.1309
0.09099,-1.0561
0.09109,-0.97771
0.09119,-0.90146
0.09129,-0.83438
0.09139,-0.78035
0.09149,-0.73954
0.09159,-0.7091
0.09169,-0.68669
0.09179,-0.67128
0.09189,-0.659
0.09199,-0.64368
0.09209,-0.62332
0.09219,-0.60027
0.09229,-0.57743
0.09239,-0.55845
0.09249,-0.54381
0.09259,-0.52752
0.09269,-0.50595
0.09279,-0.4826
0.09289,-0.4625
0.09299,-0.44615
0.09309,-0.43093
0.09319,-0.41912
0.09329,-0.4151
0.09339,-0.41615
0.09349,-0.41392
0.09359,-0.40162
0.09369,-0.37639
0.09379,-0.33833
0.09389,-0.29063
0.09399,-0.236
0.09409,-0.17162
0.09419,-0.092454
0.09429,0.0018749
0.09439,0.10834
0.09449,0.22734
0.09459,0.36347
0.09469,0.52168
0.09479,0.70447
0.09489,0.91059
0.09499,1.1364
0.09509,1.373
0.09519,1.6057
0.09529,1.8224
0.09539,2.0179
0.09549,2.1904
0.09559,2.3376
0.09569,2.4578
0.09579,2.5528
0.09589,2.6259
0.09599,2.6811
0.09609,2.723
0.09619,2.7533
0.09629,2.7694
0.09639,2.7684
0.09649,2.749
0.09659,2.7163
0.09669,2.6781
0.09679,2.6394
0.09689,2.6031
0.09699,2.5739
0.09709,2.5565
0.09719,2.5495
0.09729,2.5415
0.09739,2.5181
0.09749,2.4709
0.09759,2.3997
0.09769,2.3102
0.09779,2.2148
0.09789,2.1296
0.09799,2.0633
0.09809,2.0075
0.09819,1.9394
0.09829,1.8392
0.09839,1.7056
0.09849,1.5537
0.09859,1.3982
0.09869,1.2429
0.09879,1.0875
0.09889,0.9338
0.09899,0.7799
0.09909,0.61335
0.09919,0.42146
0.09929,0.20626
0.09939,-0.014429
0.09949,-0.21675
0.09959,-0.38424
0.09969,-0.51336
0.09979,-0.61087
0.09989,-0.68986
0.09999,-0.76508
0.10009,-0.84588
0.10019,-0.92965
0.10029,-1.0063
0.10039,-1.0696
0.10049,-1.1199
0.10059,-1.1598
0.10069,-1.193
0.10079,-1.2238
0.10089,-1.2552
0.10099,-1.2877
0.10109,-1.3178
0.10119,-1.3393
0.10129,-1.3473
0.10139,-1.3426
0.10149,-1.3312
0.10159,-1.3208
0.10169,-1.3175
0.10179,-1.3276
0.10189,-1.3557
0.10199,-1.4006
0.10209,-1.4555
0.10219,-1.5138
0.10229,-1.5738
0.10239,-1.6355
0.10249,-1.6972
0.10259,-1.7562
0.10269,-1.8081
0.10279,-1.8524
0.10289,-1.8872
0.10299,-1.9049
0.10309,-1.8978
0.10319,-1.8655
0.10329,-1.8139
0.10339,-1.7482
0.10349,-1.6715
0.10359,-1.5862
0.10369,-1.4953
0.10379,-1.4004
0.10389,-1.3015
0.10399,-1.1996
0.10409,-1.0968
0.10419,-0.99336
0.10429,-0.88939
0.10439,-0.7861
0.10449,-0.68508
0.10459,-0.58638
0.10469,-0.4898
0.10479,-0.39843
0.10489,-0.31763
0.10499,-0.25249
0.10509,-0.20356
0.10519,-0.16639
0.10529,-0.13756
0.10539,-0.11461
0.10549,-0.09408
0.10559,-0.073088
0.10569,-0.049354
0.10579,-0.0212
0.10589,0.013746
0.10599,0.059637
0.10609,0.11825
0.10619,0.18639
0.10629,0.25944
0.10639,0.33492
0.10649,0.41207
0.10659,0.49088
0.10669,0.57282
0.10679,0.65907
0.10689,0.74754
0.10699,0.83361
0.10709,0.91152
0.10719,0.97583
0.10729,1.0236
0.10739,1.0542
0.10749,1.0698
0.10759,1.0756
0.10769,1.0776
0.10779,1.0794
0.10789,1.082
0.10799,1.0839
0.10809,1.0842
0.10819,1.0824
0.10829,1.0775
0.10839,1.0654
0.10849,1.045
0.10859,1.018
0.10869,0.98606
0.10879,0.94908
0.10889,0.90746
0.10899,0.86374
0.10909,0.82288
0.10919,0.78832
0.10929,0.76065
0.10939,0.73914
0.10949,0.72253
0.10959,0.70983
0.10969,0.6999
0.10979,0.69138
0.10989,0.68452
0.10999,0.68147
0.11009,0.68241
0.11019,0.68334
0.11029,0.67868
0.11039,0.66476
0.11049,0.63991
0.11059,0.6032
0.11069,0.55488
0.11079,0.49793
0.11089,0.4364
0.11099,0.37295
0.11109,0.30884
0.11119,0.24469
0.11129,0.18189
0.11139,0.12231
0.11149,0.066785
0.11159,0.015362
0.11169,-0.032049
0.11179,-0.075313
0.11189,-0.11403
0.11199,-0.14864
0.11209,-0.17894
0.11219,-0.20422
0.11229,-0.22658
0.11239,-0.24818
0.11249,-0.26807
0.11259,-0.28299
0.11269,-0.29109
0.11279,-0.29601
0.11289,-0.30214
0.11299,-0.30936
0.11309,-0.31548
0.11319,-0.31855
0.11329,-0.31801
0.11339,-0.31448
0.11349,-0.30928
0.11359,-0.30375
0.11369,-0.29869
0.11379,-0.29601
0.11389,-0.29741
0.11399,-0.30209
0.11409,-0.30789
0.11419,-0.3142
0.11429,-0.32163
0.11439,-0.3281
0.11449,-0.32937
0.11459,-0.32402
0.11469,-0.31254
0.11479,-0.29413
0.11489,-0.26997
0.11499,-0.24468
0.11509,-0.22353
0.11519,-0.20919
0.11529,-0.20129
0.11539,-0.1996
0.11549,-0.20451
0.11559,-0.21487
0.11569,-0.22776
0.11579,-0.23936
0.11589,-0.24822
0.11599,-0.25622
0.11609,-0.26388
0.11619,-0.27003
0.11629,-0.27484
0.11639,-0.27942
0.11649,-0.28353
0.11659,-0.28589
0.11669,-0.28679
0.11679,-0.28776
0.11689,-0.2893
0.11699,-0.29081
0.11709,-0.28893
0.11719,-0.28102
0.11729,-0.27082
0.11739,-0.26208
0.11749,-0.25421
0.11759,-0.24475
0.11769,-0.23223
0.11779,-0.21776
0.11789,-0.20227
0.11799,-0.18459
0.11809,-0.1637
0.11819,-0.14092
0.11829,-0.11881
0.11839,-0.09931
0.11849,-0.083905
0.11859,-0.073653
0.11869,-0.067483
0.11879,-0.062629
0.11889,-0.057323
0.11899,-0.050207
0.11909,-0.039754
0.11919,-0.025288
0.11929,-0.0064959
0.11939,0.015772
0.11949,0.037656
0.11959,0.056359
0.11969,0.074632
0.11979,0.095408
0.11989,0.11773
0.11999,0.14018
0.12009,0.16352
0.12019,0.18815
0.12029,0.20984
0.12039,0.22129
0.12049,0.21801
0.12059,0.201
0.12069,0.17362
0.12079,0.13945
0.12089,0.10248
0.12099,0.06626
0.12109,0.03434
0.12119,0.0091422
0.12129,-0.010043
0.12139,-0.023686
0.12149,-0.029821
0.12159,-0.026025
0.12169,-0.011906
0.12179,0.0093587
0.12189,0.032865
0.12199,0.055213
0.12209,0.076462
0.12219,0.099065
0.12229,0.12399
0.12239,0.15181
0.12249,0.1869
0.12259,0.23282
0.12269,0.28414
0.12279,0.33119
0.12289,0.37087
0.12299,0.40335
0.12309,0.423
0.12319,0.42464
0.12329,0.41388
0.12339,0.40059
0.12349,0.38661
0.12359,0.36741
0.12369,0.34177
0.12379,0.31523
0.12389,0.29235
0.12399,0.27013
0.12409,0.24577
0.12419,0.22464
0.12429,0.21117
0.12439,0.19947
0.12449,0.18141
0.12459,0.1573
0.12469,0.13267
0.12479,0.10814
0.12489,0.08056
0.12499,0.05187
0.12509,0.027741
0.12519,0.010757
0.12529,-0.00081318
0.12539,-0.0096021
0.12549,-0.016758
0.12559,-0.022902
0.12569,-0.028904
0.12579,-0.034971
0.12589,-0.040289
0.12599,-0.044914
0.12609,-0.051771
0.12619,-0.065664
0.12629,-0.090321
0.12639,-0.12505
0.12649,-0.1647
0.12659,-0.20297
0.12669,-0.23631
0.12679,-0.26481
0.12689,-0.28744
0.12699,-0.30068
0.12709,-0.30242
0.12719,-0.29493
0.12729,-0.28186
0.12739,-0.26254
0.12749,-0.23481
0.12759,-0.20183
0.12769,-0.16799
0.12779,-0.13053
0.12789,-0.084673
0.12799,-0.031752
0.12809,0.024125
0.12819,0.081047
0.12829,0.13737
0.12839,0.18959
0.12849,0.23577
0.12859,0.27877
0.12869,0.32249
0.12879,0.36654
0.12889,0.40685
0.12899,0.43991
0.12909,0.46406
0.12919,0.48009
0.12929,0.48992
0.12939,0.49278
0.12949,0.48975
0.12959,0.48467
0.12969,0.47704
0.12979,0.46096
0.12989,0.43249
0.12999,0.39366
0.13009,0.34579
0.13019,0.28809
0.13029,0.22484
0.13039,0.16388
0.13049,0.10689
0.13059,0.045668
0.13069,-0.031013
0.13079,-0.12553
0.13089,-0.2267
0.13099,-0.31866
0.13109,-0.39363
0.13119,-0.45332
0.13129,-0.49973
0.13139,-0.53012
0.13149,-0.54216
0.13159,-0.53785
0.13169,-0.51881
0.13179,-0.4842
0.13189,-0.43624
0.13199,-0.3833
0.13209,-0.33675
0.13219,-0.30637
0.13229,-0.29765
0.13239,-0.30738
0.13249,-0.3221
