1950,0.001326,0.0052838,0.00033338,0.0026482,0.00066519,0.0011716
1955,0.0013192,0.0052569,0.00033169,0.0026347,0.0006618,0.0012401
1960,0.0013125,0.0052302,0.00033,0.0026213,0.00065844,0.0013329
1965,0.0013059,0.0052037,0.00032833,0.002608,0.0006551,0.0013421
1970,0.0012993,0.0051774,0.00032667,0.0025948,0.0006518,0.001319
1975,0.0012927,0.0051513,0.00032503,0.0025818,0.00064851,0.0012
1980,0.0012862,0.0051254,0.00032339,0.0025688,0.00064525,0.0011446
1985,0.0012798,0.0050997,0.00032177,0.0025559,0.00064202,0.0011017
1990,0.0012734,0.0050742,0.00032016,0.0025431,0.0006388,0.0011633
1995,0.001267,0.0050489,0.00031856,0.0025304,0.00063562,0.001274
2000,0.0012607,0.0050238,0.00031698,0.0025178,0.00063245,0.00095175
